Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1249","QY488_06125",,"NP_249871.1","Pseudomonas aeruginosa PAO1","phoQ","Sensor histidine kinase PhoQ (EC 2.7.13.3)",,"efflux pump conferring antibiotic resistance,gene altering cell wall charge conferring antibiotic resistance,gene modulating antibiotic efflux,polymyxin resistance gene",,100,100,100,"1e-256"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5232","QY488_25865",,"NP_253661.1","Pseudomonas aeruginosa PAO1","OpmH","Outer membrane channel TolC (OpmH)",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-274"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1947","QY488_09540",,"VFG041030","Pseudomonas aeruginosa PAO1","tse1","hypothetical protein",,"",,100,100,100,"4e-87"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3066","QY488_15025",,"15598091","Pseudomonas aeruginosa PAO1 ","PA2895","hypothetical protein",,"","14641575",100,100,100,"1e-139"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.51","QY488_00250",,"VFG000148","Pseudomonas aeruginosa PAO1","exoT","hypothetical protein",,"Toxin,Type III translocated protein,Intracellular toxin,ADP-ribosyltransferase and GTPase activating",,100,100,100,"1e-257"
"BLAT","Drug Target","TTD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5435","QY488_26875",,"TTDR01015",,"arcA","Arginine deiminase (EC 3.5.3.6)",,"",,100,100,100,"1e-248"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1637","QY488_08025",,"F8H841","Pseudomonas stutzeri (strain ATCC 17588 / DSM 5190 / CCUG 11256 / JCM 5965 / LMG 11199 / NCIMB 11358 / Stanier 221)","ccoO","Cytochrome c oxidase (cbb3-type) subunit CcoO (EC 1.9.3.1)","the proton-translocating cytochrome oxidase (cox) superfamily.","3.D.4.3.3","20576851;22328767",97,97,86,"3e-100"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1906","QY488_09345",,,,"inhA, fabI","Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)","Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)","antibiotic target in susceptible species","18193820;10869170;8284673",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4001","QY488_19665",,"P72121","Pseudomonas aeruginosa",,"TonB-dependent receptor","the outer membrane receptor (omr) family.","1.B.14.4.1","10984043;8760927",100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4445","QY488_21860",,"VFG000173","Pseudomonas aeruginosa PAO1","phzS","FAD-dependent monooxygenase PhzS",,"Pigment,Antimicrobial activity",,100,100,100,"1e-235"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3745","QY488_18405",,"VFG000125","Pseudomonas aeruginosa PAO1","algK","Alginate export system AlgK/AlgE, periplasmic component AlgK",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-276"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1156","QY488_05675",,"VFG001248","Pseudomonas aeruginosa PAO1","fleQ","Flagellar regulatory protein FleQ",,"Adherence,Motility",,100,100,100,"1e-283"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.450","QY488_02180",,"P52002","Pseudomonas aeruginosa","mexB","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexB of MexAB-OprM","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.6","10187844;10984043;15253424;7968531;8226684;8540696;9603892;9989496",100,100,100,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3723","QY488_18295",,"BAE06009.1","Pseudomonas aeruginosa","opmE","Multidrug efflux system, outer membrane factor lipoprotein => OpmE of MexPQ-OpmE system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-277"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4256","QY488_20930",,"VFG014997","Pseudomonas aeruginosa PAO1","mucE","hypothetical protein",,"",,100,100,100,"8e-45"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1632","QY488_08000",,"Q9I3G8","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Type cbb3 cytochrome oxidase biogenesis protein CcoI; Copper-translocating P-type ATPase (EC 3.6.3.4)","the p-type atpase (p-atpase) superfamily.","3.A.3.27.5",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3674","QY488_18050",,"O68827","Pseudomonas aeruginosa","rarD","Uncharacterized inner membrane protein RarD","the drug/metabolite transporter (dmt) superfamily.","2.A.7.7.1","10984043",100,100,100,"1e-172"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4835","QY488_23860",,,,"MexCD-OprJ system","Multidrug efflux system, outer membrane factor lipoprotein => OprJ of MexCD-OprJ system","Multidrug efflux system, outer membrane factor lipoprotein => OprJ of MexCD-OprJ system","efflux pump conferring antibiotic resistance","8878035",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2645","QY488_12920",,"B7V849","Pseudomonas aeruginosa (strain LESB58)",,"Outer membrane low permeability porin, OprD family => OccD4/OpdT tyrosine","the outer membrane porin (opr) family.","1.B.25.1.32",,100,100,100,"1e-269"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1796","QY488_08795",,"VFG000197","Pseudomonas aeruginosa PAO1","pcr4","Chaperone protein YscY (Yop proteins translocation protein Y)",,"Secretion system,Type III secretion system",,100,100,100,"7e-56"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3275","QY488_16060",,"VFG000174","Pseudomonas aeruginosa PAO1","xcpZ","General secretion pathway protein M",,"Secretion system,Type II secretion system",,100,100,100,"3e-93"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4439","QY488_21830",,"VFG015506","Pseudomonas aeruginosa PAO1","phzB1","Phenazine biosynthesis protein PhzB",,"",,100,100,100,"1e-97"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4723","QY488_23285",,"15599685","Pseudomonas aeruginosa","PA4489","UPF0192 protein YfaS",,"","14641575",100,99,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1212","QY488_05940",,"15596345","Pseudomonas aeruginosa PAO1","toxA","hypothetical protein",,"","19380469",100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4722","QY488_23280",,"15599684","Pseudomonas aeruginosa","PA4488","Uncharacterized protein YfaQ",,"","14641575",100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.101","QY488_00490",,"15595288","Pseudomonas aeruginosa PAO1 ","clpV1","T6SS AAA+ chaperone ClpV (TssH)",,"","14641575",100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3964","QY488_19480",,"15598951","Pseudomonas aeruginosa PAO1","PA3756","L,D-transpeptidase",,"","14641575",100,100,100,"3e-95"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5210","QY488_25765",,"VFG014694","Pseudomonas aeruginosa PAO1","motA","Flagellar motor rotation protein MotA",,"",,100,100,100,"1e-157"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2537","QY488_12395",,"VFG000161","Pseudomonas aeruginosa PAO1","pvdD","Pyoverdine sidechain non-ribosomal peptide synthetase PvdD @ Siderophore biosynthesis non-ribosomal peptide synthetase modules",,"Iron uptake,Siderophore,Pigment",,100,100,100,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1514","QY488_07425",,"BAE06006.1","Pseudomonas aeruginosa","mexN","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB-like",,"efflux pump conferring antibiotic resistance",,100,100,99,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.433","QY488_02100",,"VFG001227","Pseudomonas aeruginosa PAO1","pilI","type IV pili signal transduction protein PilI",,"Adherence,Twitching motility",,100,100,100,"1e-101"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2729","QY488_13355",,"K0WKG7","Pseudomonas fluorescens R124","pgsA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)","the choline/ethanolaminephosphotransferase 1 (cept1) family.","4.F.1.1.8",,97,97,85,"3e-84"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2475","QY488_12090",,"O30492","Pseudomonas fluorescens",,"Various polyols ABC transporter, permease protein 1","the atp-binding cassette (abc) superfamily.","3.A.1.1.49",,95,90,90,"1e-146"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1791","QY488_08770",,"VFG000192","Pseudomonas aeruginosa PAO1","pscN","Type III secretion cytoplasmic ATP synthase (EC 3.6.3.14, YscN,SpaL,MxiB,HrcN,EscN)",,"Secretion system,Type III secretion system",,100,100,100,"1e-252"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3724","QY488_18300",,"Q4LDT6","Pseudomonas aeruginosa","mexQ","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexQ of MexPQ-OpmE system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.34","10984043;16301811",100,100,99,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1138","QY488_05585",,"VFG001237","Pseudomonas aeruginosa PAO1","flgD","Flagellar basal-body rod modification protein FlgD",,"Adherence,Motility",,100,100,100,"1e-129"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4939","QY488_24410",,"15599886","Pseudomonas aeruginosa","PA4692","Protein-methionine-sulfoxide reductase catalytic subunit MsrP",,"","14641575",100,100,100,"1e-200"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4957","QY488_24495",,"Q9HV90","Pseudomonas aeruginosa",,"Heme ABC transporter, cell surface heme and hemoprotein receptor HmuT","the atp-binding cassette (abc) superfamily.","3.A.1.14.21","10984043;8633080",100,100,100,"1e-166"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3281","QY488_16090",,"VFG000180","Pseudomonas aeruginosa PAO1","xcpT","General secretion pathway protein G",,"Secretion system,Type II secretion system",,100,100,100,"8e-83"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2631","QY488_12850",,"ADT64081.1","Pseudomonas aeruginosa PAK","mexS","Putative oxidoreductase",,"efflux pump conferring antibiotic resistance,gene modulating antibiotic efflux",,100,100,99,"1e-195"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3341","QY488_16400",,"VFG000137","Pseudomonas aeruginosa PAO1","wzz","hypothetical protein",,"Adherence,Endotoxin",,100,100,100,"1e-195"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.808","QY488_03940",,"15595960","Pseudomonas aeruginosa PAO1 ","mucA","Sigma factor RpoE negative regulatory protein RseA",,"","12426404",100,100,100,"1e-105"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1786","QY488_08745",,"Q7BFA7","Yersinia enterocolitica","pscS","Type III secretion inner membrane protein (YscS,homologous to flagellar export components)","the type iii (virulence-related) secretory pathway (iiisp) family.","3.A.6.1.1","11402007;14527656;17173484;2160939;8132449",90,90,80,"2e-29"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1508","QY488_07395",,"P25084","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","lasR","N-(3-oxododecanoyl)-L-homoserine lactone-binding transcriptional activator @ Acyl-homoserine lactone-binding transcriptional activator, LuxR family @ Transcriptional regulator LasR","N-3-OXO-DODECANOYL-L-HOMOSERINE LACTONE","Drug target",,100,100,100,"1e-137"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4446","QY488_21865",,"Q9HWG8","Pseudomonas aeruginosa",,"Inner-membrane permease FptX, ferripyochelin @ Inner-membrane permease for ferric siderophore","the major facilitator superfamily (mfs).","2.A.1.57.1","10984043",100,100,100,"1e-238"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3358","QY488_16485",,"Q9HZ58","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","gltS","Sodium/glutamate symporter","the glutamate:na(+) symporter (ess) family.","2.A.27.1.3",,100,100,100,"1e-231"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2014","QY488_09850",,"VFG015518","Pseudomonas aeruginosa PAO1","phzF1","Trans-2,3-dihydro-3-hydroxyanthranilate isomerase (EC 5.3.3.17)",,"",,100,100,100,"1e-161"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4449","QY488_21880",,"VFG000164","Pseudomonas aeruginosa PAO1","fptA","Outer membrane receptor for ferric-pyochelin FptA @ Outer membrane receptor for ferric siderophore",,"Iron uptake,Siderophore",,100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4043","QY488_19875",,"15599026","Pseudomonas aeruginosa","pepA","Cytosol aminopeptidase PepA (EC 3.4.11.1)",,"","14641575",100,100,100,"1e-283"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1248","QY488_06120",,"NP_249870.1","Pseudomonas aeruginosa PAO1","phoP","Transcriptional regulatory protein PhoP",,"efflux pump conferring antibiotic resistance,gene altering cell wall charge conferring antibiotic resistance,gene modulating antibiotic efflux,polymyxin resistance gene",,100,100,100,"1e-126"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2012","QY488_09840",,"VFG015512","Pseudomonas aeruginosa PAO1","phzD1","2-amino-2-deoxy-isochorismate hydrolase PhzD (EC 3.-.-.-)",,"",,100,100,100,"1e-118"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.418","QY488_02025",,"VFG001223","Pseudomonas aeruginosa PAO1","pilT","Twitching motility protein PilT",,"Adherence,Twitching motility",,100,100,100,"1e-194"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5840","QY488_28895",,,,"gidB","16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)","16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)","gene conferring resistance via absence","17238915",,,,
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3883","QY488_19080",,"NP_252367.1","Pseudomonas aeruginosa PAO1","mexJ","Multidrug efflux system, membrane fusion component => MexJ of MexJK-OprM/OpmH system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-206"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4459","QY488_21930",,"VFG000171","Pseudomonas aeruginosa PAO1","pchA","Isochorismate synthase (EC 5.4.4.2) @ Isochorismate synthase (EC 5.4.4.2) [pyochelin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis",,"Iron uptake,Siderophore",,100,100,100,"1e-283"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4678","QY488_23070",,"15599642","Pseudomonas aeruginosa PAO1 ","algW","Outer membrane stress sensor protease DegS",,"","14641575",100,100,100,"1e-221"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3341","QY488_16400",,"15598356","Pseudomonas aeruginosa PAO1","wzz","hypothetical protein",,"","18065548",100,100,100,"1e-195"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1129","QY488_05545",,"P21629","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","livG","Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)","the atp-binding cassette (abc) superfamily.","3.A.1.4.8",,100,100,100,"1e-143"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.167","QY488_00815",,"Q9I6X6","Pseudomonas aeruginosa","triA","Multidrug efflux system, membrane fusion component => TriA of TriABC-OpmH system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.27","10984043",100,100,100,"1e-213"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.810","QY488_03950",,"VFG000136","Pseudomonas aeruginosa PAO1","mucC","Sigma factor RpoE regulatory protein RseC",,"Antiphagocytosis,Serum resistance",,100,100,100,"5e-79"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5186","QY488_25635",,,,"Alr","Alanine racemase (EC 5.1.1.1)","Alanine racemase (EC 5.1.1.1)","antibiotic target in susceptible species","19748470;24303782",,,,
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4436","QY488_21815",,"NP_252897.1","Pseudomonas aeruginosa PAO1","opmD","Multidrug efflux system, outer membrane factor lipoprotein => OpmD of MexHI-OpmD system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-277"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.811","QY488_03955",,"VFG014950","Pseudomonas aeruginosa PAO1","mucD","HtrA protease/chaperone protein",,"",,100,100,100,"1e-269"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3355","QY488_16470",,"15598369","Pseudomonas aeruginosa PAO1","PA3173","Putative short-chain dehydrogenase",,"","14641575",100,100,100,"1e-138"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4452","QY488_21895",,"VFG001268","Pseudomonas aeruginosa PAO1","pchG","Pyochelin biosynthetic protein PchG, oxidoreductase (NAD-binding) @ Thiazolinyl imide reductase in siderophore biosynthesis gene cluster",,"Iron uptake,Siderophore",,100,100,100,"1e-199"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1800","QY488_08815",,"VFG000201","Pseudomonas aeruginosa PAO1","pcrV","Type III secretion cytoplasmic LcrG inhibitor (LcrV,secretion and targeting control protein, V antigen)",,"Secretion system,Type III secretion system",,100,100,100,"1e-163"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4496","QY488_22115",,,,"S12p","SSU ribosomal protein S12p (S23e)","SSU ribosomal protein S12p (S23e)","antibiotic target in susceptible species","7934937",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4785","QY488_23610",,"Q51528","Pseudomonas aeruginosa",,"Type IV fimbrial biogenesis protein FimT","the outer membrane protein secreting main terminal branch (mtb) family.","3.A.15.2.1","10984043;1676385;1898929;1971619;2997119;7565109;7854122;7854130;8057924;8330261;8340405;8682785;8845350;9224881;9668097",100,100,99,"1e-93"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3278","QY488_16075",,"VFG000177","Pseudomonas aeruginosa PAO1","xcpW","General secretion pathway protein J",,"Secretion system,Type II secretion system",,100,100,100,"1e-137"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.59","QY488_00290",,"VFG015551","Pseudomonas aeruginosa PAO1","phzH","Phenazine modifying protein PhzH / Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)",,"",,100,100,100,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2557","QY488_12495",,,,"OccD8/OpdJ","Outer membrane low permeability porin, OprD family => OccD8/OpdJ coexpressed with pyoverdine biosynthesis regulon","Outer membrane low permeability porin, OprD family => OccD8/OpdJ coexpressed with pyoverdine biosynthesis regulon","protein modulating permeability to antibiotic",,,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1792","QY488_08775",,"VFG000193","Pseudomonas aeruginosa PAO1","popN","Type III secretion outermembrane contact sensing protein (YopN,Yop4b,LcrE)",,"Secretion system,Type III secretion system",,100,100,100,"1e-155"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5250","QY488_25950",,"NP_253677.1","Pseudomonas aeruginosa PAO1","emrE","small multidrug resistance family (SMR) protein",,"",,100,100,100,"4e-53"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1920","QY488_09415",,"Q9I2S5","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","nhaB","Na+ or Li+/H+ antiporter NhaB","the nhab na(+):h(+) antiporter (nhab) family.","2.A.34.1.3",,100,100,100,"1e-284"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4763","QY488_23485",,"VFG000114","Pseudomonas aeruginosa PAO1","xcpA/pilD","Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)",,"Adherence,Twitching motility",,100,100,100,"1e-171"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5571","QY488_27555",,,,"Alr","Alanine racemase (EC 5.1.1.1)","Alanine racemase (EC 5.1.1.1)","antibiotic target in susceptible species","19748470;24303782",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3548","QY488_17425",,"VFG014668","Pseudomonas aeruginosa PAO1","flgN","Flagellar biosynthesis protein FlgN",,"",,100,100,100,"2e-81"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3930","QY488_19315",,"VFG000146","Pseudomonas aeruginosa PAO1","lasB","Vibriolysin, extracellular zinc protease (EC 3.4.24.25) @ Pseudolysin, extracellular zinc protease (EC 3.4.24.26)",,"Protease,Zinc metalloproteinase",,100,100,100,"1e-296"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.828","QY488_04040",,"Q9I5F5","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","putP","Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter","the solute:sodium symporter (sss) family.","2.A.21.2.3",,100,100,100,"1e-291"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3558","QY488_17475",,"Q51417","Pseudomonas aeruginosa",,"Urea channel UreI","the urea/amide channel (uac) family.","1.A.29.1.1","10984043;2495988;7642533",100,99,100,"3e-94"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4346","QY488_21370",,,,"APH(3')-II/APH(3')-XV","Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) => APH(3')-II/APH(3')-XV","Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) => APH(3')-II/APH(3')-XV","antibiotic inactivation enzyme","6295884;10984043;17088477",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4683","QY488_23090",,,,"MurA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","antibiotic target in susceptible species","8994972",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1529","QY488_07490",,"VFG001262","Pseudomonas aeruginosa PAO1","flhB","Flagellar biosynthesis protein FlhB",,"Adherence,Motility",,100,100,100,"1e-212"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.168","QY488_00820",,"NP_248847.1","Pseudomonas aeruginosa PAO1","TriB","Multidrug efflux system, membrane fusion component => TriB of TriABC-OpmH system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-196"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1873","QY488_09170",,,,"OprF","Nonspecific porin and structural outer membrane protein OprF","Nonspecific porin and structural outer membrane protein OprF","protein modulating permeability to antibiotic","16595653;2447060;16617058",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5232","QY488_25865",,"Q9HUJ1","Pseudomonas aeruginosa","opmH","Outer membrane channel TolC (OpmH)","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.27","10984043",100,100,100,"1e-274"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4445","QY488_21860",,"15599413","Pseudomonas aeruginosa","phzS","FAD-dependent monooxygenase PhzS",,"","15213173",100,100,100,"1e-235"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4441","QY488_21840",,"VFG015512","Pseudomonas aeruginosa PAO1","phzD1","2-amino-2-deoxy-isochorismate hydrolase PhzD (EC 3.-.-.-)",,"",,100,100,100,"1e-118"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5587","QY488_27630",,"W0WQF0","Pseudomonas aeruginosa MH38",,"ABC transporter, periplasmic substrate-binding protein PA5317","the atp-binding cassette (abc) superfamily.","3.A.1.5.39",,100,100,100,"1e-312"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1803","QY488_08830",,"Q9I323","Pseudomonas aeruginosa","popD","Type III secretion host injection and negative regulator protein (YopD)","the bacterial type iii-target cell pore (iiitcp) family.","1.C.36.2.2","10984043;12949185;9371466",100,100,100,"1e-159"
