Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O121:H19 str. 03-3227,fig|1446552.3.peg.2720,BW77_12615,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA KO wo pUD9 strain not applicable,fig|562.74691.peg.1929,J8Z31_09360,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S20_ecoli,fig|562.131957.peg.4261,LVK59_22440,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,99,7.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5790,BANRA_04659,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,74,99,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2411,BANRA_01943,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S33_ecoli,fig|562.131954.peg.1271,LVK52_12110,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113,fig|562.7009.peg.3197,BN1008_3080,,c4914,Escherichia coli CFT073,cptA,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli006,fig|562.39482.peg.873,BANRA_00638,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,23,91,99,2.00E-94
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli015,fig|562.39491.peg.4734,BANRA_03443,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,74,100,100,3.00E-56
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S33_ecoli,fig|562.131954.peg.1268,LVK52_12095,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-141
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli KU_Poultry_13_Ecoli,fig|562.107099.peg.969,NDK41_04650,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O69:H11 str. 07-4281,fig|1446752.3.peg.2470,BW97_16630,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O119:H4 str. 03-3458,fig|1446551.3.peg.2826,BW79_08320,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli026,fig|562.39501.peg.2419,BANRA_02169,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli003,fig|562.39479.peg.3639,BANRA_03292,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW1-1,fig|562.104080.peg.145,,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli008,fig|562.39484.peg.2700,BANRA_02306,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2988,,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O26:H11 str. 06-3464,fig|1446711.3.peg.1169,BW86_05660,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA KO wo pUD9 strain not applicable,fig|562.74691.peg.4123,J8Z31_20015,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S19_ecoli,fig|562.131959.peg.4181,LVK54_22385,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli018,fig|562.39494.peg.2107,BANRA_01596,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain XH993,fig|562.70615.peg.2122,BW158_12965,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli006,fig|562.39482.peg.874,BANRA_00639,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_1,fig|562.50967.peg.2443,,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA ihfA KO strain not applicable,fig|562.74692.peg.659,J8Z29_03175,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O81:NM str. 02-3012,fig|1446761.3.peg.4442,BW75_20085,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C142,fig|562.31003.peg.4641,,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli013,fig|562.39489.peg.1685,BANRA_01309,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,22,94,100,6.00E-43
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli013,fig|562.39489.peg.1686,BANRA_01310,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,75,100,100,1.00E-163
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli024,fig|562.39499.peg.3086,BANRA_02743,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112640.peg.4485,OHD53_19775,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli003,fig|562.39479.peg.3632,BANRA_03285,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,35,90,100,1.00E-36
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2449,BANRA_01346,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli024,fig|562.39499.peg.3084,BANRA_02741,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli013,fig|562.39489.peg.1689,BANRA_01312,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,89,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain XH990,fig|562.68394.peg.3437,BW242_20160,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H8Ecoli,fig|562.28990.peg.2968,DEP49_14805,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S18_ecoli,fig|562.131955.peg.4544,LVK60_22315,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-140
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ICBEC2AM,fig|562.15110.peg.5048,BW691_05985,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli011,fig|562.39487.peg.1904,BANRA_01478,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli006,fig|562.39482.peg.875,BANRA_00640,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O103:H11 str. 04-3023,fig|1446501.3.peg.4040,BW69_21300,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli015,fig|562.39491.peg.4735,BANRA_03444,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli017,fig|562.39493.peg.813,BANRA_00660,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli017,fig|562.39493.peg.812,BANRA_00659,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain XH992,fig|562.70616.peg.4589,BW707_23355,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli027,fig|562.39502.peg.3075,BANRA_02354,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-141
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 07-3091,fig|1446611.3.peg.4339,BW95_20330,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli012,fig|562.39488.peg.4420,BANRA_03966,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain XH990,fig|562.68394.peg.2157,BW242_13640,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 07-3391,fig|1446612.3.peg.3304,BW96_13380,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli027,fig|562.39502.peg.3073,BANRA_02352,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_1,fig|562.50967.peg.2445,,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O174:H21 str. 03-3269,fig|1446703.3.peg.2447,BW78_05910,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2410,BANRA_01942,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli002,fig|562.39477.peg.4058,BANRA_03825,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli017,fig|562.39493.peg.810,BANRA_00657,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli022,fig|562.39497.peg.2288,BANRA_01523,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli K-12 BW25113,fig|83333.1916.peg.4121,IVL04_20010,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 01-3076,fig|1446512.3.peg.4041,BW73_29705,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli KU_Poultry_13_Ecoli,fig|562.107099.peg.972,NDK41_04665,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,99,1.00E-141
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ICBEC2AM,fig|562.15110.peg.3994,BW691_24135,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5786,BANRA_04655,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O91:H14 str. 06-3691,fig|1446763.3.peg.849,BW91_19085,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli KU_Poultry_13_Ecoli,fig|562.107099.peg.970,NDK41_04655,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S26_ecoli,fig|562.131952.peg.4677,LVK53_21340,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-140
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O79:H7 str. 06-3501,fig|1446760.3.peg.4630,BW88_18925,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA KO wo pUD9 strain not applicable,fig|562.74691.peg.658,J8Z31_03185,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 07-3091,fig|1446611.3.peg.1943,BW95_02785,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli026,fig|562.39501.peg.2422,BANRA_02172,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_2,fig|562.50966.peg.1492,,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S26_ecoli,fig|562.131952.peg.4676,LVK53_21335,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5791,BANRA_04660,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113 strain not applicable,fig|679895.114.peg.4123,JQK32_20005,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_1,fig|562.50967.peg.2442,,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 07-3391,fig|1446612.3.peg.3987,BW96_18215,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S17_ecoli,fig|562.131960.peg.4620,LVK61_20835,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O69:H11 str. 06-3325,fig|1446750.3.peg.1542,BW85_12190,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli000,fig|562.39476.peg.841,BANRA_00586,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C142,fig|562.31003.peg.4642,,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2448,BANRA_01345,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,74,100,100,3.00E-56
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O121:H19 str. 06-3822,fig|1446554.3.peg.2152,BW93_10355,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S25_ecoli,fig|562.131956.peg.4169,LVK58_21350,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,99,99,100,8.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli018,fig|562.39494.peg.2104,BANRA_01593,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112613.peg.1828,OHD42_08510,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 04-3211,fig|1446514.3.peg.3473,BW82_16025,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O118:H16 str. 06-3612,fig|1446546.3.peg.1385,BW90_09215,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA KO strain not applicable,fig|562.74693.peg.1931,J8Z30_09355,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli027,fig|562.39502.peg.3078,BANRA_02357,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli018,fig|562.39494.peg.2106,BANRA_01595,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O69:H11 str. 07-4281,fig|1446752.3.peg.1952,BW97_13530,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113,fig|562.45699.peg.658,E1A98_03195,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli019,fig|562.39506.peg.1824,BANRA_01769,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,99,4.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2443,BANRA_01340,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_2,fig|562.50966.peg.1489,,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H8Ecoli,fig|562.28990.peg.2964,DEP49_14785,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 03-3484,fig|1446513.3.peg.4012,BW80_21395,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli020,fig|562.39495.peg.4408,BANRA_04220,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain XH992,fig|562.70616.peg.3780,BW707_19245,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O79:H7 str. 06-3501,fig|1446760.3.peg.3117,BW88_08835,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 08-3037,fig|1446613.3.peg.4804,BW98_21895,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
